"problem_log_id","assignment_log_id","problem_id","start_time","end_time","?column?","answer_text","first_action_type_id","attempt_count","first_response_time","teacher_comment","user_xid","assignment_xid","assignment_id","owner_xid","name","problem_type_id","assistment_id","position"
147831944,19294170,1870399,2022-02-10 15:52:48.236 -0500,2022-02-10 15:54:04.723 -0500,0.0,<p>she forgot something so she had to turn around and then then she runs into one of her friends that invites her to a party&nbsp;</p>,1,1,76482,The independent quantity is the time since she started to walk home and the dependent quantity is the distance from home. ,1053363,3176591,1668332,861254,"",8,1194074,2
147832780,19294222,1870399,2022-02-10 15:56:41.588 -0500,2022-02-10 16:00:08.409 -0500,2.0,<p>Y axis would be distance from schools and the X axis would be time in minutes.</p>,1,1,206817,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1033978,3176592,1668333,861254,"",8,1194074,2
147832814,19294217,1870399,2022-02-10 15:56:56.638 -0500,2022-02-10 15:57:44.286 -0500,0.0,"<p>1 walking</p>
<p>2 things</p>",1,1,47644,"The independent quantity is the time since she started to walk home, the dependent quantity is the distance from home. ",1043496,3176590,1668331,861254,"",8,1194074,2
147835813,19294580,1870399,2022-02-10 16:14:06.241 -0500,2022-02-10 16:15:15.724 -0500,4.0,"<p>the x axis is the independent variable and it is the time since she left the school</p>
<p>the y axis is the dependent variable and it shows the distance to home.</p>",1,1,69466,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1035207,3176592,1668333,861254,"",8,1194074,2
147836419,19294630,1870399,2022-02-10 16:17:00.093 -0500,2022-02-10 16:18:51.644 -0500,4.0,"<p>The independent variable is the time since she started to walk home from school, the dependent variable is Elenas distance from home.</p>",1,1,111547,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1004808,3176592,1668333,861254,"",8,1194074,2
147837529,19294744,1870399,2022-02-10 16:24:53.340 -0500,2022-02-10 16:28:16.783 -0500,2.0,<p>How far away from home she is and how long it takes her.</p>,1,1,203438,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1045678,3176592,1668333,861254,"",8,1194074,2
147839621,19294453,1870399,2022-02-10 16:38:33.534 -0500,2022-02-10 16:40:38.463 -0500,2.0,<p>The two qualities are the time it takes to get home and the distance from home. The time it takes to get home would be the output or the dependent quality and the distance from home would be the independent quality or input.</p>,1,1,124926,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1009149,3176592,1668333,861254,"",8,1194074,2
147840188,19294987,1870399,2022-02-10 16:42:33.240 -0500,2022-02-10 16:43:46.413 -0500,2.0,<p>distance from home and time</p>,1,1,73166,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1074007,3176592,1668333,861254,"",8,1194074,2
147842283,19295054,1870399,2022-02-10 16:56:29.543 -0500,2022-02-10 22:43:45.140 -0500,0.0,<p>Elena goes back to his house so the graph decrease but when she goes to the library the graph increase&nbsp;</p>,1,1,20835595,The independent quantity is the time since she started to walk home and the dependent quantity is the distance from home. ,2985038,3176591,1668332,861254,"",8,1194074,2
147843315,19295304,1870399,2022-02-10 17:10:22.384 -0500,2022-02-10 17:11:21.071 -0500,1.0,"<p>input= How far away from school she is.</p>
<p>Output= How long it takes her to get home</p>",1,1,58683,Time is the independent variable and the distance from home is the dependent variable.,1037919,3176592,1668333,861254,"",8,1194074,2
147843514,19295215,1870399,2022-02-10 17:11:29.297 -0500,2022-02-10 17:22:10.192 -0500,4.0,"<p>The two quantities are:</p>
<p>independent - time (hours)</p>
<p>dependent - distance from school to home</p>",1,1,640891,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1033329,3176592,1668333,861254,"",8,1194074,2
147849888,19295871,1870399,2022-02-10 18:21:48.578 -0500,2022-02-10 18:29:36.172 -0500,2.0,<p>Distance and time&nbsp;</p>,1,1,467588,The independent quantity is the time since she started to walk home and the dependent quantity is the distance from home. ,3032381,3176591,1668332,861254,"",8,1194074,2
147858478,19296632,1870399,2022-02-10 20:25:50.498 -0500,2022-02-10 20:59:36.170 -0500,4.0,<p>The x-axis would be time and y-axis would be the distance from school to home&nbsp;</p>,1,1,2025667,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1033475,3176592,1668333,861254,"",8,1194074,2
147859764,19296690,1870399,2022-02-10 20:45:43.759 -0500,2022-02-10 20:50:04.682 -0500,2.0,<p>The two quantities are the independent and dependent variables.&nbsp; The independent variable is time.&nbsp; The dependent variable is the distance from schools to home.</p>,1,1,260919,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1042201,3176592,1668333,861254,"",8,1194074,2
147859826,19296676,1870399,2022-02-10 20:46:33.004 -0500,2022-02-10 20:51:12.125 -0500,3.0,<p>The two quantities are the independent and dependent variables. The independent variable is time. The dependent variable is distance from school to home.&nbsp;</p>,1,1,279116,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1034000,3176592,1668333,861254,"",8,1194074,2
147870668,19297601,1870399,2022-02-11 06:55:13.429 -0500,2022-02-11 06:57:17.561 -0500,2.0,"distance from home
time",1,1,124127,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1127664,3176592,1668333,861254,"",8,1194074,2
147883709,19299497,1870399,2022-02-11 09:24:42.659 -0500,2022-02-11 09:25:36.863 -0500,2.0,"<p>distance from school, and time it takes to get home.</p>",1,1,54198,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1040693,3176592,1668333,861254,"",8,1194074,2
147883824,19299522,1870399,2022-02-11 09:25:24.651 -0500,2022-02-11 09:27:02.812 -0500,2.0,<p>The two quantities are the time it takes her to get home and then the distance from school.</p>,1,1,98155,Time since she started to walk home is the independent variable and the distance from home is the dependent variable.,1009149,3176592,1668333,861254,"",8,1194074,2
147908218,19302610,1870399,2022-02-11 11:00:29.775 -0500,2022-02-11 11:01:24.391 -0500,0.0,<p>G</p>,1,1,54612,"The independent quantity is the time since she started to walk home, the dependent quantity is the distance from home. ",3091695,3176590,1668331,861254,"",8,1194074,2
147908480,19302642,1870399,2022-02-11 11:01:18.486 -0500,2022-02-11 11:01:29.201 -0500,0.0,"<p>G</p>
<p>&nbsp;</p>",1,1,10712,"The independent quantity is the time since she started to walk home, the dependent quantity is the distance from home. ",2906467,3176590,1668331,861254,"",8,1194074,2
147952451,19308045,1870399,2022-02-11 13:45:54.650 -0500,2022-02-11 13:47:04.617 -0500,0.0,<p>Two quantities have a proportional relationship if they can be expressed in the general form&nbsp;<strong>y = kx</strong>&nbsp;where k is the constant of proportionality.&nbsp;</p>,1,1,69944,"The independent quantity is the time since she started to walk home, the dependent quantity is the distance from home. ",1008790,3176590,1668331,861254,"",8,1194074,2
147987633,19312308,1870399,2022-02-11 17:05:36.180 -0500,2022-02-11 17:05:55.099 -0500,2.0,<p>time and distance</p>,1,1,18916,"The independent quantity is the time since she started to walk home, the dependent quantity is the distance from home. ",1035129,3176590,1668331,861254,"",8,1194074,2
134543963,17640843,1870398,2021-10-08 15:17:31.335 -0400,2021-10-08 15:19:27.784 -0400,4.0,"<p>In this situation, the intersection point of Noah's and Andre's savings (5,40) means that after 5 weeks Andre and Noah each have $40. This is displayed in my graph.</p>",1,1,116445,"In this situation, the intersection at (5, 40) means that after 5 weeks, Noah and Andre each have saved $40. ",1049848,2931696,1524953,861254,"",8,1153568,3
134546567,17640868,1870398,2021-10-08 15:40:45.210 -0400,2021-10-08 15:43:05.064 -0400,4.0,<p>It means that after 5 weeks both Andre and Noah will have $40 saved.</p>,1,1,139850,"In this situation, the intersection at (5, 40) means that after 5 weeks, Noah and Andre each have saved $40. ",1035083,2931696,1524953,861254,"",8,1153568,3
134547185,17641243,1870398,2021-10-08 15:50:36.898 -0400,2021-10-08 15:51:07.806 -0400,2.0,<p>The time when they have the same savings.</p>,1,1,30907,"In this situation, the intersection at (5, 40) means that after 5 weeks, Noah and Andre each have saved $40. ",1008361,2931696,1524953,861254,"",8,1153568,3
134548329,17641290,1870398,2021-10-08 16:08:07.407 -0400,2021-10-08 16:11:18.181 -0400,3.0,<p>It means at 5 weeks both boys earned 40 dollars.</p>,1,1,190769,"In this situation, the intersection at (5, 40) means that after 5 weeks, Noah and Andre each have saved $40. ",2778515,2931696,1524953,861254,"",8,1153568,3
134549624,17640143,1870398,2021-10-08 16:37:48.852 -0400,2021-10-08 16:40:55.039 -0400,4.0,"<p>The intersection point (5,40) means that both Andre and Noah have $40 of savings in 5 weeks.</p>",1,1,186180,"In this situation, the intersection at (5, 40) means that after 5 weeks, Noah and Andre each have saved $40. ",2777582,2931696,1524953,861254,"",8,1153568,3
134549874,17641550,1870398,2021-10-08 16:43:40.252 -0400,2021-10-08 16:47:12.766 -0400,4.0,"<p>The intersection at (5,40) shows that after 5 weeks, Noah and Andre each have 40 dollars.</p>",1,1,212511,"In this situation, the intersection at (5, 40) means that after 5 weeks, Noah and Andre each have saved $40. ",1031649,2931696,1524953,861254,"",8,1153568,3
134555893,17642263,1870398,2021-10-08 22:10:32.488 -0400,2021-10-08 22:12:00.071 -0400,4.0,<p>The intersection point represents after 5 weeks they with both have $40.</p>,1,1,87570,"In this situation, the intersection at (5, 40) means that after 5 weeks, Noah and Andre each have saved $40. ",1094260,2931696,1524953,861254,"",8,1153568,3
134556037,17640592,1870398,2021-10-08 22:25:27.538 -0400,2021-10-08 22:26:36.172 -0400,4.0,"<p>The intersection point of Noah's and Andre's savings mean that after 5 weeks both Noah and Andre will have saved $40.&nbsp;</p>
<p>&nbsp;</p>",1,1,68629,"In this situation, the intersection at (5, 40) means that after 5 weeks, Noah and Andre each have saved $40. ",1020065,2931696,1524953,861254,"",8,1153568,3
134556504,17642085,1870398,2021-10-08 23:32:21.051 -0400,2021-10-08 23:32:46.683 -0400,3.0,<p>The intersection represents the point where they both have the same amount of money at the same time.</p>,1,1,25629,"In this situation, the intersection at (5, 40) means that after 5  weeks, Noah and Andre each have saved $40. ",1050732,2931696,1524953,861254,"",8,1153568,3
134556585,17642347,1870398,2021-10-08 23:48:05.687 -0400,2021-10-08 23:48:39.386 -0400,3.0,<p>It means they had the same amount of money at the same time.&nbsp;</p>,1,1,33693,"In this situation, the intersection at (5, 40) means that after 5  weeks, Noah and Andre each have saved $40. ",1010469,2931696,1524953,861254,"",8,1153568,3
144725158,18923637,1870398,2022-01-19 12:13:53.457 -0500,2022-01-19 12:15:03.891 -0500,1.0,"<p>it would be (5,40) because when you make a equation with the the point and stuff and solve it you would get (5,40).</p>",1,1,70431,"In this situation the solution means in 5 weeks Noah and Andre will have saved the same amount of money, $40. ",1053363,3138955,1645127,861254,"",8,1153568,3
144766753,18929102,1870398,2022-01-19 14:07:05.232 -0500,2022-01-19 14:08:04.988 -0500,2.0,<p>The intersection&nbsp; shows that at 40 week both Noah and Andre will have the same amount saved.</p>,1,1,59755,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1033978,3138960,1645129,861254,"",8,1153568,3
144770210,18929183,1870398,2022-01-19 14:17:49.489 -0500,2022-01-19 14:18:41.413 -0500,3.0,<p>The intersection point of Noah and Andres savings represents how long it took them to save the same amount of money.&nbsp;</p>,1,1,51919,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1033329,3138960,1645129,861254,"",8,1153568,3
144773045,18929657,1870398,2022-01-19 14:24:55.113 -0500,2022-01-19 14:25:58.146 -0500,3.0,<p>The intersection it represent how many weeks it take for them to save the same amount of money.</p>,1,1,63027,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1042201,3138960,1645129,861254,"",8,1153568,3
144785750,18930583,1870398,2022-01-19 15:01:24.757 -0500,2022-01-19 15:02:46.721 -0500,2.0,<p>It means that they both make the same amount of money in the same amount of weeks.&nbsp;</p>,1,1,81959,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1034000,3138960,1645129,861254,"",8,1153568,3
144796736,18932005,1870398,2022-01-19 15:46:39.767 -0500,2022-01-19 15:48:19.287 -0500,1.0,<p>The y intecept in the&nbsp; graphs repsents the amount of money both andre and noah have</p>,1,1,99516,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1034887,3138960,1645129,861254,"",8,1153568,3
144799961,18932908,1870398,2022-01-19 16:04:19.940 -0500,2022-01-19 16:08:00.024 -0500,2.0,"<p>The point of intersection (5,40) shows when they have the same amount in their savings.</p>",1,1,220082,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1042119,3138960,1645129,861254,"",8,1153568,3
144800293,18933048,1870398,2022-01-19 16:05:57.878 -0500,2022-01-19 16:07:54.962 -0500,2.0,<p>the intersecting point of Noah and Andre's savings mean that is when they will have the same amount of savings.</p>,1,1,117073,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1040693,3138960,1645129,861254,"",8,1153568,3
144804358,18929741,1870398,2022-01-19 16:31:15.832 -0500,2022-01-19 16:32:41.376 -0500,2.0,<p>how much money each of them saved in how many weeks it took them.</p>,1,1,85540,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1037919,3138960,1645129,861254,"",8,1153568,3
144804515,18926245,1870398,2022-01-19 16:32:54.075 -0500,2022-01-19 16:33:36.113 -0500,0.0,<p>it means that their problems are infinate solutions</p>,1,1,42034,In 5 weeks Noah and Andre will have saved $40.,1053963,3138956,1645128,861254,"",8,1153568,3
144809189,18932860,1870398,2022-01-19 17:07:55.651 -0500,2022-01-19 17:10:11.722 -0500,3.0,"<p>The intersection point of Noahs and Andres savings mean in this situation that after 5 weeks, noah and andre will have the same amount of money in their bank account.</p>",1,1,136067,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1009149,3138960,1645129,861254,"",8,1153568,3
144811549,18933923,1870398,2022-01-19 17:37:40.382 -0500,2022-01-19 17:38:25.268 -0500,2.0,<p>The intersection point is when Noah and Andre saved the same amount in the same amount of time.</p>,1,1,44883,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1033330,3138960,1645129,861254,"",8,1153568,3
144814770,18934621,1870398,2022-01-19 18:09:23.279 -0500,2022-01-19 18:16:12.198 -0500,2.0,<p>That means that at 5 months both andre and noah will have a total of $40 savings.</p>,1,1,408915,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",2778906,3138960,1645129,861254,"",8,1153568,3
144819160,18934404,1870398,2022-01-19 18:58:42.317 -0500,2022-01-19 19:02:38.587 -0500,0.0,"<p>(5,30)</p>",1,1,236264,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1074007,3138960,1645129,861254,"",8,1153568,3
144825492,18935516,1870398,2022-01-19 20:30:28.230 -0500,2022-01-19 20:30:58.650 -0500,1.0,<p>That they both save 40$ every 5 weeks.</p>,1,1,30416,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1035200,3138960,1645129,861254,"",8,1153568,3
144828747,18935787,1870398,2022-01-19 21:17:18.882 -0500,2022-01-19 21:18:09.009 -0500,0.0,<p>It means he&acute;s raised enough money.</p>,1,1,50119,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1034728,3138960,1645129,861254,"",8,1153568,3
144830432,18929502,1870398,2022-01-19 21:46:03.366 -0500,2022-01-19 21:46:54.317 -0500,2.0,<p>Where their savings will be the same.</p>,1,1,50948,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1045678,3138960,1645129,861254,"",8,1153568,3
144832074,18935863,1870398,2022-01-19 22:16:49.933 -0500,2022-01-19 22:20:11.236 -0500,1.0,<p>It means there is only one solution.&nbsp;</p>,1,1,201297,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1033980,3138960,1645129,861254,"",8,1153568,3
144833100,18936073,1870398,2022-01-19 22:40:56.511 -0500,2022-01-19 22:41:32.771 -0500,2.0,<p>the time when both of them have the same amount of money</p>,1,1,36257,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1042037,3138960,1645129,861254,"",8,1153568,3
144839454,18936715,1870398,2022-01-20 07:29:52.740 -0500,2022-01-20 07:32:04.394 -0500,4.0,"<p>The intersection point means in 5 weeks, Noah and Andre would have saved 40 dollars.</p>",1,1,131627,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40. ",1127664,3138960,1645129,861254,"",8,1153568,3
144863785,18938869,1870398,2022-01-20 10:07:10.333 -0500,2022-01-20 10:09:15.216 -0500,4.0,<p>It means that they both have the same amount of money in bank account at 5 weeks. ($40)</p>,1,1,124880,"The point (5, 40) represent that in 5 weeks Noah and Andre will have saved the same amount $40.",2960725,3138960,1645129,861254,"",8,1153568,3
144869209,18940708,1870398,2022-01-20 10:24:28.886 -0500,2022-01-20 10:25:20.789 -0500,2.0,<p>in 5 months noah and andre will have 40$ total</p>,1,1,51900,In 5 weeks Noah and Andre will have saved $40.,1035129,3138956,1645128,861254,"",8,1153568,3
144926897,18948160,1870398,2022-01-20 13:02:26.653 -0500,2022-01-20 13:04:05.346 -0500,2.0,<p>they had the same amount of money at they intersection point&nbsp;</p>,1,1,98688,"In this situation the solution means in 5 weeks Noah and Andre will have saved the same amount of money, $40. ",1002847,3138955,1645127,861254,"",8,1153568,3
146499784,19134278,1873046,2022-02-01 12:33:24.404 -0500,2022-02-01 12:37:29.045 -0500,3.0,<p>they are less because if you divied 1.69 and 5 you will get 8 cents&nbsp;</p>,1,1,244635,Explain how you arrived at this answer,2796335,3168660,1663559,861463,"",8,1308751,2
146499974,19134286,1873046,2022-02-01 12:33:52.021 -0500,2022-02-01 12:36:08.169 -0500,2.0,"<p>less because if you wouldov goten 4 bottles you wouldove paid 6.76</p>
<p>&nbsp;</p>",1,1,136143,"Along the right lines, missing some steps",2839748,3168660,1663559,861463,"",8,1308751,2
146499987,19134305,1873046,2022-02-01 12:33:54.057 -0500,2022-02-01 12:35:00.417 -0500,1.0,<p>you paid 0.89 less</p>,1,1,66354,How did you arrive at this answer? What math work did you do to get this answer? Explain your reasoning.,2796934,3168660,1663559,861463,"",8,1308751,2
